System Name,Instance Name,Owner,Parent,Interface Name,Source Name,LDM Text Type,Internal ID,Element Name,LDM Field,LDM Object,LDM Text
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj,person_oe,acctnt_person_oe_id,Organizational Entity,Organizational Entity,LDM:btfg$code_ldm_obj.person_oe
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj,prod,badge_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$acc_bal,acc_bal,Pension Annual Minimum Amount,,LDM:btfg$code_ldm_obj_fld.acc$acc_bal
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$acc_status,bp_status_id,BP Status ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_status
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$acc_struct_type,custr_acc_struct_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$acctnt_person,acctnt_person_id,Accountant Person ID,,LDM:btfg$code_ldm_obj_fld.acc$acctnt_person
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$avsr_person,avsr_person_id,Adviser Natural Person ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$avsr_person_oe,avsr_person_oe_id,Adviser Person OE ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person_oe
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$bp_modi_seq_nr,modi_seq_nr,BP modification sequence number,,LDM:btfg$code_ldm_obj_fld.acc$bp_modi_seq_nr
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$bp_nr,bp_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$cgt_lkm_tax,cgt_lkm_tax_id,CGT Lot-Keeping Method ID,,LDM:btfg$code_ldm_obj_fld.acc$cgt_lkm_tax
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$is_opn,bp_is_open,Is BP open,,LDM:btfg$code_ldm_obj_fld.acc$is_opn
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$pens_annu_max_amt,pens_annu_max_amt,Pension Annual Maximum Amount,,LDM:btfg$code_ldm_obj_fld.acc$pens_annu_max_amt
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$pens_annu_min_amt,pens_annu_min_amt,Pension Annual Minimum Amount,,LDM:btfg$code_ldm_obj_fld.acc$pens_annu_min_amt
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$pens_commence_date,pens_commence_date,Pension Commencement Date,,LDM:btfg$code_ldm_obj_fld.acc$pens_commence_date
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$pens_commence_value,pens_commence_value,LDM:btfg$code_ldm_obj_fld.acc$pens_commence_value,,LDM:btfg$code_ldm_obj_fld.acc$pens_commence_value
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$pens_pay_amt,pens_pay_amt,LDM:btfg$code_ldm_obj_fld.acc$pens_pay_amt,,LDM:btfg$code_ldm_obj_fld.acc$pens_pay_amt
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$ref_curry,ref_curry_id,Reporting Currency ID,,LDM:btfg$code_ldm_obj_fld.acc$ref_curry
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_esp_start_date,sa_esp_start_date,Eligible Service Date,,LDM:btfg$code_ldm_obj_fld.acc$sa_esp_start_date
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_pens_type,sa_pens_type,Superannuation Pension Type ID,,LDM:btfg$code_ldm_obj_fld.acc$sa_pens_type
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_psv,sa_psv,Superannuation Preserved,,LDM:btfg$code_ldm_obj_fld.acc$sa_psv
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_rnpsv,sa_rnpsv,Superannuation Restricted Non-Preserved,,LDM:btfg$code_ldm_obj_fld.acc$sa_rnpsv
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_sub_type,sa_sub_type,Superannuation Sub Type ID,,LDM:btfg$code_ldm_obj_fld.acc$sa_sub_type
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_tax_free_compo,sa_tax_free_compo,Superannuation Tax Free component,,LDM:btfg$code_ldm_obj_fld.acc$sa_tax_free_compo
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_txbl_compo,sa_txbl_compo,Superannuation Taxable (Taxed) component,,LDM:btfg$code_ldm_obj_fld.acc$sa_txbl_compo
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$sa_unpsv,sa_unpsv,Superannuation Unrestricted Non-Preserved,,LDM:btfg$code_ldm_obj_fld.acc$sa_unpsv
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,acc$wtax_liab,wtax_liab,Withholding Tax Liable ID,,LDM:btfg$code_ldm_obj_fld.acc$wtax_liab
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,cont$bcode,dir_cont_bcode,BPAY Biller Code,,LDM:btfg$code_ldm_obj_fld.cont$bcode
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,cont$bsb,dir_cont_bsb,BSB,,LDM:btfg$code_ldm_obj_fld.cont$bsb
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,obj$close_date,close_date,Close Date,,LDM:btfg$code_ldm_obj_fld.obj$close_date
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,obj$open_date,open_date,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,BP Details,BTFG$UI_BP.BP.XSD,ldm_obj_fld,person$docm_sign_date,sign_date,Document Signature Date,,LDM:btfg$code_ldm_obj_fld.person$docm_sign_date
ABS,LDM,,,UI AAL Details,BTFG$UI_AAL_LIST.AAL#ASSET.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI AAL Details,BTFG$UI_AAL_LIST.AAL#ASSET.XSD,ldm_obj,collect,aal,Collection,Collection,LDM:btfg$code_ldm_obj.collect
ABS,LDM,,,UI AAL Details,BTFG$UI_AAL_LIST.AAL#ASSET.XSD,ldm_obj,person_oe_imed_dg,dg_id,Dealer Group,Dealer Group,LDM:btfg$code_ldm_obj.person_oe_imed_dg
ABS,LDM,,,UI AAL Details,BTFG$UI_AAL_LIST.AAL#ASSET.XSD,ldm_obj,prod,prod_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,UI APL Details,BTFG$UI_APL_LIST.ALL#PROD.XSD,ldm_obj,collect,apl,Collection,Collection,LDM:btfg$code_ldm_obj.collect
ABS,LDM,,,UI APL Details,BTFG$UI_APL_LIST.ALL#PROD.XSD,ldm_obj,person_oe,oe_id,Organizational Entity,Organizational Entity,LDM:btfg$code_ldm_obj.person_oe
ABS,LDM,,,UI APL Details,BTFG$UI_APL_LIST.ALL#PROD.XSD,ldm_obj_fld,collect$apl_type,apl_type_id,APL Type,,LDM:btfg$code_ldm_obj_fld.collect$apl_type
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj,person,fund_mgr,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,acc$bp_nr,issuer,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,acc$name,issuer_name,Name,,LDM:btfg$code_ldm_obj_fld.acc$name
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_class,cton_class,Asset Class,,LDM:btfg$code_ldm_obj_fld.asset$asset_class
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_class_grp,class,Asset Class Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_class_grp
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_clustr,clustr,Asset Cluster ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_clustr
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_grp,grp,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_isin,isin,Asset ISIN,,LDM:btfg$code_ldm_obj_fld.asset$asset_isin
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_key,key,Asset Key,,LDM:btfg$code_ldm_obj_fld.asset$asset_key
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_macc_type,macc_type,Asset MACC Type ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_macc_type
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_msc_grp,msc_grp,Asset MSC Group ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_msc_grp
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_msc_sec,msc_sec,Asset MSC Sector ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_msc_sec
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_name,generic_asset_id,Asset Name,,LDM:btfg$code_ldm_obj_fld.asset$asset_name
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_period,period,Asset Period,,LDM:btfg$code_ldm_obj_fld.asset$asset_period
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_status,status,Asset Status ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_status
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$asset_std_risk_meas_type,std_risk_meas,Asset Standard Risk Measure ID,,LDM:btfg$code_ldm_obj_fld.asset$asset_std_risk_meas_type
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,asset$wtax_form_relv,wtax_form_relv_id,WTax Form Relevant,,LDM:btfg$code_ldm_obj_fld.asset$wtax_form_relv
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,ips$invst_style,ips_invst_style_id,Investment Style ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_style
ABS,LDM,,,UI Assets details,BTFG$UI_ASSET_LIST.ASSET.XSD,ldm_obj_fld,ips$mp_sub_type,mp_sub_type_id,MP Sub Type ID,,LDM:btfg$code_ldm_obj_fld.ips$mp_sub_type
ABS,LDM,,,UI Benchmark Details,BTFG$UI_BMRK_LIST.BMRK.XSD,ldm_obj,bmrk,bmrk_id,Benchmark,Benchmark,LDM:btfg$code_ldm_obj.bmrk
ABS,LDM,,,UI Benchmark Details,BTFG$UI_BMRK_LIST.BMRK.XSD,ldm_obj_fld,bmrk$bmrk_name,bmrk_name,Benchmark Name,,LDM:btfg$code_ldm_obj_fld.bmrk$bmrk_name
ABS,LDM,,,UI Benchmark Details,BTFG$UI_BMRK_LIST.BMRK.XSD,ldm_obj_fld,bmrk$bmrk_sym,bmrk_sym,Benchmark Key,,LDM:btfg$code_ldm_obj_fld.bmrk$bmrk_sym
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj,curry,pos_curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,"UI Booking details by BP, Cont, Pos, Evt",BTFG$UI_BOOK_LIST.BP_CONT_POS_EVT.XSD,ldm_obj_fld,pos$pos_name,pos_name,Position Name,,LDM:btfg$code_ldm_obj_fld.pos$pos_name
ABS,LDM,,,Transaction type sum,BTFG$UI_BOOK_LIST.BP_OT.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,curry,pos_curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,person_legal,dg_oe_owner,Legal Person,Legal Person,LDM:btfg$code_ldm_obj.person_legal
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,person_natural_imed_avsr,avsr_person,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj,pos,pos,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj_fld,addr_elec$elec_addr,avsr_person_phone,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj_fld,person_legal$abn,dg_oe_owner_abn,ABN,,LDM:btfg$code_ldm_obj_fld.person_legal$abn
ABS,LDM,,,Fee bookings with GST,BTFG$UI_BOOK_LIST.DG_AVSR_EVT#GST.XSD,ldm_obj_fld,person_legal$regi_gst,gst,Is registered for GST,,LDM:btfg$code_ldm_obj_fld.person_legal$regi_gst
ABS,LDM,,,IM Report - Transaction List,BTFG$UI_BOOK_LIST.INVST_MGR_CONT_DOC_EVT_POS#SHDW_MP.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,IM Report - Transaction List,BTFG$UI_BOOK_LIST.INVST_MGR_CONT_DOC_EVT_POS#SHDW_MP.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,IM Report - Transaction List,BTFG$UI_BOOK_LIST.INVST_MGR_CONT_DOC_EVT_POS#SHDW_MP.XSD,ldm_obj,pos,pos,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,IM Report - Transaction List,BTFG$UI_BOOK_LIST.INVST_MGR_CONT_DOC_EVT_POS#SHDW_MP.XSD,ldm_obj_fld,ips$invst_mgr,invst_mgr_id,Investment Manager ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_mgr
ABS,LDM,,,Aggregated bookings per money account,BTFG$UI_BOOK_LIST.POS#CACC.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Aggregated bookings per money account,BTFG$UI_BOOK_LIST.POS#CACC.XSD,ldm_obj,curry,curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,Aggregated bookings per money account,BTFG$UI_BOOK_LIST.POS#CACC.XSD,ldm_obj,pos,pos,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,UI BP payment details,BTFG$UI_BP.PAY_DET.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI BP payment details,BTFG$UI_BP.PAY_DET.XSD,ldm_obj_fld,acc$bp_modi_seq_nr,bp_modi_seq_nr,BP modification sequence number,,LDM:btfg$code_ldm_obj_fld.acc$bp_modi_seq_nr
ABS,LDM,,,UI BP payment details,BTFG$UI_BP.PAY_DET.XSD,ldm_obj_fld,acc$bp_nr,bp_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,UI BP payment details,BTFG$UI_BP.PAY_DET.XSD,ldm_obj_fld,cont$bcode,dir_cont_bcode,BPAY Biller Code,,LDM:btfg$code_ldm_obj_fld.cont$bcode
ABS,LDM,,,UI BP payment details,BTFG$UI_BP.PAY_DET.XSD,ldm_obj_fld,cont$bsb,dir_cont_bsb,BSB,,LDM:btfg$code_ldm_obj_fld.cont$bsb
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj,prod,prod_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$acc_status,bp_acc_status_id,BP Status ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_status
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$acc_struct_type,acc_struct_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$avsr_person,avsr_person_id,Adviser Natural Person ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$avsr_person_oe,avsr_person_oe_id,Adviser Person OE ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person_oe
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$bp_nr,bp_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$is_opn,bp_is_open,Is BP open,,LDM:btfg$code_ldm_obj_fld.acc$is_opn
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,acc$sa_sub_type,sa_sub_type,Superannuation Sub Type ID,,LDM:btfg$code_ldm_obj_fld.acc$sa_sub_type
ABS,LDM,,,UI BP List,BTFG$UI_BP_LIST.ALL#CUSTR.XSD,ldm_obj_fld,obj$open_date,open_date,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj_fld,person_natural$age,person_age,Age,,LDM:btfg$code_ldm_obj_fld.person_natural$age
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj_fld,person_natural$birth_date,birth_date,Birth Date,,LDM:btfg$code_ldm_obj_fld.person_natural$birth_date
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj_fld,person_natural$first_name,first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Cash Category Caps,BTFG$UI_CASH_CAT.BP#CAPS.XSD,ldm_obj_fld,person_natural$last_name,last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Cash Categorization,BTFG$UI_CASH_CAT.DOC_PERSON.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Cash Categorization,BTFG$UI_CASH_CAT.DOC_PERSON.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,curry,tax_curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,"UI - Transactions details by BP, ContType, Cont, AssetGrp, Pos",BTFG$UI_CASH_RECV_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,pos$pos_name,pos_name,Position Name,,LDM:btfg$code_ldm_obj_fld.pos$pos_name
ABS,LDM,,,Realised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_REAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Realised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_REAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,Realised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_REAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,Realised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_REAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,Realised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_REAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,Unrealised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_UNREAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Unrealised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_UNREAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,Unrealised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_UNREAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
