System Name,Instance Name,Owner,Parent,Interface Name,Source Name,LDM Text Type,Internal ID,Element Name,LDM Field,LDM Object,LDM Text
ABS,LDM,,,Unrealised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_UNREAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,Unrealised Capital Gains Tax and Losses (CGT),BTFG$UI_CGT_UNREAL.BP_CONT_ASSETGRP_ASSET.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj,cont,cont,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$dd_strat,dd_strat_id,Draw Down Strategy ID,,LDM:btfg$code_ldm_obj_fld.cont$dd_strat
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$has_invst_mngt_fee,has_invst_mngt_fee,Container is Subject to Investment Management Fee,,LDM:btfg$code_ldm_obj_fld.cont$has_invst_mngt_fee
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$has_tmp_mngt_fee,has_tmp_mngt_fee,Container is Subject to Portfolio Management Fee,,LDM:btfg$code_ldm_obj_fld.cont$has_tmp_mngt_fee
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$ips,ips_id,Investment Policy Statement,,LDM:btfg$code_ldm_obj_fld.cont$ips
ABS,LDM,,,UI Container List,BTFG$UI_CONT_LIST.ALL#CUSTR.XSD,ldm_obj_fld,cont$prod,prod_id,Product,,LDM:btfg$code_ldm_obj_fld.cont$prod
ABS,LDM,,,UI Container Preference List,BTFG$UI_CONT_LIST.BP_CONT_PREF.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Container Preference List,BTFG$UI_CONT_LIST.BP_CONT_PREF.XSD,ldm_obj,cont,cont,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj,acc,acc_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj,person,invstr,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,acc$acc_status,bp_acc_status_id,BP Status ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_status
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,acc$acc_struct_type,bp_acc_struct_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,acc$avsr_person,bp_adviser_id,Adviser Natural Person ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,acc$name,acc_name,Name,,LDM:btfg$code_ldm_obj_fld.acc$name
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,acc$prod_id,bp_acc_prod_id,Product,,LDM:btfg$code_ldm_obj_fld.acc$prod_id
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,addr_postal$country,invstr_dom_country_id,Country,,LDM:btfg$code_ldm_obj_fld.addr_postal$country
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,addr_postal$state_id_,invstr_dom_state_id,State ID_,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_id_
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,person$person_type,invstr_type_id,Person Type ID,,LDM:btfg$code_ldm_obj_fld.person$person_type
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,person_natural$first_name,invstr_fname,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Clients,BTFG$UI_CUSTR_LIST.BP_PERSON_CONT.XSD,ldm_obj_fld,person_natural$last_name,bp_avsr_lname,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Deceased Estates,BTFG$UI_DEC_EST_LIST.DOC.XSD,ldm_obj,person,resp_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Deceased Estates,BTFG$UI_DEC_EST_LIST.DOC.XSD,ldm_obj_fld,addr_elec$elec_addr,resp_phone,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,acc$acc_status,bp_status_id,BP Status ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_status
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,acc$acc_struct_type,acc_own_struct_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,acc$is_opn,bp_is_open,Is BP open,,LDM:btfg$code_ldm_obj_fld.acc$is_opn
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,addr_elec$elec_addr,bp_pri_phone_nr,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,addr_postal$city,person_birth_suburb,City,,LDM:btfg$code_ldm_obj_fld.addr_postal$city
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,addr_postal$country,person_birth_country,Country,,LDM:btfg$code_ldm_obj_fld.addr_postal$country
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,addr_postal$state,person_birth_state_alt,State,,LDM:btfg$code_ldm_obj_fld.addr_postal$state
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,addr_postal$state_,person_birth_state_id,State Name,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person$auth_role,person_rel_id,Client authority id over its account,,LDM:btfg$code_ldm_obj_fld.person$auth_role
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person$gcm,gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person$has_tfn,person_has_tfn,Person has TFN,,LDM:btfg$code_ldm_obj_fld.person$has_tfn
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person$wtax_exempt,person_wtax_exmp,Withholding Tax Exemption ID,,LDM:btfg$code_ldm_obj_fld.person$wtax_exempt
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_legal$acn,person_acn,Australian Company Number,,LDM:btfg$code_ldm_obj_fld.person_legal$acn
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_legal$asic_name,person_asic_name,ASIC Name,,LDM:btfg$code_ldm_obj_fld.person_legal$asic_name
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$first_name,bp_pri_ctact_fname,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$has_docm_tnc,has_to_accept_tnc,Has T&C Document,,LDM:btfg$code_ldm_obj_fld.person_natural$has_docm_tnc
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$is_reg,person_reg_online,Is Person a Panorama Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_reg
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$is_tnc_aprver,has_approved_tnc,Is a Terms & Conditions Approver,,LDM:btfg$code_ldm_obj_fld.person_natural$is_tnc_aprver
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$is_wpl_reg,person_reg_wpl,Is Person a WestpacLive Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_wpl_reg
ABS,LDM,,,Get Account Activation Status,BTFG$UI_DOC_CUSTR_LIST.DOC.XSD,ldm_obj_fld,person_natural$last_name,person_lname,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$acc_status,bp_status_id,BP Status ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_status
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$acc_struct_type,custr_acc_struct_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$addr,addr_print,Address ID,,LDM:btfg$code_ldm_obj_fld.acc$addr
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$avsr_person_oe,avsr_oe_id,Adviser Person OE ID,,LDM:btfg$code_ldm_obj_fld.acc$avsr_person_oe
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$bp_key,bp_sym,BP Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_key
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$bp_modi_seq_nr,bp_modi_seq_nr,BP modification sequence number,,LDM:btfg$code_ldm_obj_fld.acc$bp_modi_seq_nr
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$bp_nr,bp_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$cgt_lkm_tax,lkm_id,CGT Lot-Keeping Method ID,,LDM:btfg$code_ldm_obj_fld.acc$cgt_lkm_tax
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$is_opn,bp_is_open,Is BP open,,LDM:btfg$code_ldm_obj_fld.acc$is_opn
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$prod_id,prod_id,Product,,LDM:btfg$code_ldm_obj_fld.acc$prod_id
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,acc$ref_curry,ref_curry_id,Reporting Currency ID,,LDM:btfg$code_ldm_obj_fld.acc$ref_curry
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,obj$open_date,opn_date,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,person$docm_sign_date,sign_date,Document Signature Date,,LDM:btfg$code_ldm_obj_fld.person$docm_sign_date
ABS,LDM,,,Client On-boarding Details,BTFG$UI_DOC_CUSTR_LIST.DOC#DOC_DET.XSD,ldm_obj_fld,prod$fee_date_from,fee_eff_date,Fee Date from,,LDM:btfg$code_ldm_obj_fld.prod$fee_date_from
ABS,LDM,,,UI TD Transactions,BTFG$UI_DOC_FIDD_LIST.DOC.XSD,ldm_obj,asset,td_asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Order Trading,BTFG$UI_DOC_LIST.DOC.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Order Trading,BTFG$UI_DOC_LIST.DOC.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Order Status details,BTFG$UI_DOC_LIST.INVST_STATUS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Order Status details,BTFG$UI_DOC_LIST.INVST_STATUS.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Order Status details,BTFG$UI_DOC_LIST.INVST_STATUS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,Rebalance Triggers order by Transaction type,BTFG$UI_DOC_REBAL_TRIG.IPS_TRIG_GRP_DOC.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,Rebalance Triggers order by Transaction type,BTFG$UI_DOC_REBAL_TRIG.IPS_TRIG_GRP_DOC.XSD,ldm_obj_fld,cont$rebal_grp,rebal_grp_id,Rebalance Group,,LDM:btfg$code_ldm_obj_fld.cont$rebal_grp
ABS,LDM,,,Rebalance Triggers order by Transaction type,BTFG$UI_DOC_REBAL_TRIG.IPS_TRIG_GRP_DOC.XSD,ldm_obj_fld,ips$status,ips_status_id,Status ID,,LDM:btfg$code_ldm_obj_fld.ips$status
ABS,LDM,,,UI CA Event Action,BTFG$UI_DOC_SECEVT.DOC.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI CA Event Transaction details,BTFG$UI_DOC_SECTRX.POS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI CA Event Transaction details,BTFG$UI_DOC_SECTRX.POS.XSD,ldm_obj,pos,pos_id,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_book_kind,btfg_book_kind_id,Fee Book kind,,LDM:btfg$code_ldm_obj_fld.prod$fee_book_kind
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_cap_factor,tariff_factor,Fee Cap Factor,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_factor
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_cap_max,max,Fee Maximum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_max
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_cap_min,min,Fee Minimum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_min
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_date_from,bound_from,Fee Date from,,LDM:btfg$code_ldm_obj_fld.prod$fee_date_from
ABS,LDM,,,BP Tariff account admin fees,BTFG$UI_FEE.BP_COSTP.XSD,ldm_obj_fld,prod$fee_date_to,bound_to,Fee Date to,,LDM:btfg$code_ldm_obj_fld.prod$fee_date_to
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj,person_natural_imed_avsr,avsr_id,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj,person_oe_imed_dg,dg_id,Dealer Group,Dealer Group,LDM:btfg$code_ldm_obj.person_oe_imed_dg
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj,prod_white_label,white_lbl_id,Badge,Badge,LDM:btfg$code_ldm_obj.prod_white_label
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,cont$cont_type,btfg_class_cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,prod$fee_book_kind,btfg_book_kind_id,Fee Book kind,,LDM:btfg$code_ldm_obj_fld.prod$fee_book_kind
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,prod$fee_cap_factor,factor,Fee Cap Factor,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_factor
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,prod$fee_cap_max,maxim,Fee Maximum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_max
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,prod$fee_cap_min,minim,Fee Minimum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_min
ABS,LDM,,,BP Tariff transactional fees,BTFG$UI_FEE.COSTP_COST.XSD,ldm_obj_fld,prod$fee_cap_offset,offset,Fee Offset Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_offset
ABS,LDM,,,UI Feedback List,BTFG$UI_FEEDBACK_LIST.DOC.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Feedback List,BTFG$UI_FEEDBACK_LIST.DOC.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Feedback List,BTFG$UI_FEEDBACK_LIST.DOC.XSD,ldm_obj_fld,addr_elec$elec_addr,resp_phone,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,UI Feedback List,BTFG$UI_FEEDBACK_LIST.DOC.XSD,ldm_obj_fld,obj$open_date,open_date,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,UI Feedback List,BTFG$UI_FEEDBACK_LIST.DOC.XSD,ldm_obj_fld,person$full_name,resp_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI TD rates with Dealer Group,BTFG$UI_FIDD_RATE_LIST.IRC_DG.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI TD rates with Dealer Group,BTFG$UI_FIDD_RATE_LIST.IRC_DG.XSD,ldm_obj,person_oe_imed_dg,dealer_group,Dealer Group,Dealer Group,LDM:btfg$code_ldm_obj.person_oe_imed_dg
ABS,LDM,,,UI TD rates with Dealer Group,BTFG$UI_FIDD_RATE_LIST.IRC_DG.XSD,ldm_obj_fld,obj$close_date,dealer_group_eop,Close Date,,LDM:btfg$code_ldm_obj_fld.obj$close_date
ABS,LDM,,,UI TD rates with Dealer Group,BTFG$UI_FIDD_RATE_LIST.IRC_DG.XSD,ldm_obj_fld,obj$open_date,dealer_group_sop,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,MIT Fund Payment Notice,BTFG$UI_FUND_NOTICE.DOC.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Cash Interest Rate History,BTFG$UI_INTR_RATE.ASSET#HIST.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$aal_collect,aal_collect_id,Investible universe (AAL),,LDM:btfg$code_ldm_obj_fld.ips$aal_collect
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$apir_code,ips_apir,APIR Code,,LDM:btfg$code_ldm_obj_fld.ips$apir_code
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$asset_class,ips_asset_class_id,Asset Class ID,,LDM:btfg$code_ldm_obj_fld.ips$asset_class
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$invst_mgr,invst_mgr_id,Investment Manager ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_mgr
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$invst_style,ips_invst_style_id,Investment Style ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_style
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$ips_name,ips_name,Investment Policy Statement Name,,LDM:btfg$code_ldm_obj_fld.ips$ips_name
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$ips_sym,ips_sym,IPS Symbolic Key,,LDM:btfg$code_ldm_obj_fld.ips$ips_sym
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$min_invst_amount,min_init_invst,Minimum Initial Investment Amount,,LDM:btfg$code_ldm_obj_fld.ips$min_invst_amount
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,ips$status,ips_status_id,Status ID,,LDM:btfg$code_ldm_obj_fld.ips$status
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_book_kind,btfg_master_book_kind_id,Fee Book kind,,LDM:btfg$code_ldm_obj_fld.prod$fee_book_kind
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_cap_factor,tariff_factor,Fee Cap Factor,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_factor
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_cap_max,max,Fee Maximum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_max
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_cap_min,min,Fee Minimum Cap,,LDM:btfg$code_ldm_obj_fld.prod$fee_cap_min
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_date_from,bound_from,Fee Date from,,LDM:btfg$code_ldm_obj_fld.prod$fee_date_from
ABS,LDM,,,UI IPS Details,BTFG$UI_IPS_LIST.IPS.XSD,ldm_obj_fld,prod$fee_date_to,bound_to,Fee Date to,,LDM:btfg$code_ldm_obj_fld.prod$fee_date_to
ABS,LDM,,,IM Report Header,BTFG$UI_IPS_LIST.IPS#IM_REP_HDR.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,IM Report Header,BTFG$UI_IPS_LIST.IPS#IM_REP_HDR.XSD,ldm_obj_fld,ips$invst_mgr,invst_mgr_id,Investment Manager ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_mgr
ABS,LDM,,,IM Report Header,BTFG$UI_IPS_LIST.IPS#IM_REP_HDR.XSD,ldm_obj_fld,ips$status,status_id,Status ID,,LDM:btfg$code_ldm_obj_fld.ips$status
