System Name,Instance Name,Owner,Parent,Interface Name,Source Name,LDM Text Type,Internal ID,Element Name,LDM Field,LDM Object,LDM Text
ABS,LDM,,,UI Client Account Performance Summary by Period,BTFG$UI_PERF_LIST.PRD_PRDDET#BP.XSD,ldm_obj,bmrk,bmrk_id,Benchmark,Benchmark,LDM:btfg$code_ldm_obj.bmrk
ABS,LDM,,,UI Client Account Performance Summary by Period,BTFG$UI_PERF_LIST.PRD_PRDDET#BP.XSD,ldm_obj,obj,obj_id,Object,Object,LDM:btfg$code_ldm_obj.obj
ABS,LDM,,,UI Notification List,BTFG$UI_NTFCN_LIST.NTFCN.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Notification List,BTFG$UI_NTFCN_LIST.NTFCN.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Notification List,BTFG$UI_NTFCN_LIST.NTFCN.XSD,ldm_obj_fld,acc$acc_struct_type,owner_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj,person_oe,oe,Organizational Entity,Organizational Entity,LDM:btfg$code_ldm_obj.person_oe
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$activ_acc,activ_acc,Organisational Entity Active Accounts,,LDM:btfg$code_ldm_obj_fld.person_oe$activ_acc
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$distr_channel,distr_channel_id,Distibution Channel ID,,LDM:btfg$code_ldm_obj_fld.person_oe$distr_channel
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$fua,fua,Organisational Entity Funds Under Administration,,LDM:btfg$code_ldm_obj_fld.person_oe$fua
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$has_dg_advcong_fee,has_dg_advcong_fee,Is License Advice Fee Activated,,LDM:btfg$code_ldm_obj_fld.person_oe$has_dg_advcong_fee
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$intm_entity_type,intm_entity_type_id,Intermediary Entity Type ID,,LDM:btfg$code_ldm_obj_fld.person_oe$intm_entity_type
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$is_bpay_alw,is_bpay_alw,Is Bpay Allowed ID,,LDM:btfg$code_ldm_obj_fld.person_oe$is_bpay_alw
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$is_linked_acc_alw,is_linked_acc_alw,Is Linked Accounts Allowed ID,,LDM:btfg$code_ldm_obj_fld.person_oe$is_linked_acc_alw
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$is_pay_anyone_alw,is_pay_anyone_alw,Is Pay anyone Allowed ID,,LDM:btfg$code_ldm_obj_fld.person_oe$is_pay_anyone_alw
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$is_pay_oe,is_payable_party,Is Payable Party,,LDM:btfg$code_ldm_obj_fld.person_oe$is_pay_oe
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$is_silo,is_silo,Is Silo ID,,LDM:btfg$code_ldm_obj_fld.person_oe$is_silo
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_aprv_offline,oe_aprv_offline,Can Approve Offline,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_aprv_offline
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_ebi_key,oe_ebi_key,Organisational Entity EBI Key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_ebi_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_gcm,oe_gcm_id,Organisational Entity GCM ID,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_gcm
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_key,oe_key,Organisational Entity Key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_open_date,oe_open_date,Organisational Entity Open Date,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_open_date
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_parent,oe_parent_id,Organisational Entity Parent ID,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_parent
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_parent_ebi_key,oe_parent_ebi_key,Organisational Entity Parent EBI Key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_parent_ebi_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_parent_key,oe_parent_key,Organisational Entity Parent Key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_parent_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_pers_gcm,oe_pers_gcm_id,Owner GCM ID,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_pers_gcm
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_pers_leg,oe_pers_leg_id,Owner,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_pers_leg
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_pers_leg_key,oe_pers_leg_key,Owner Key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_pers_leg_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_pers_leg_name,oe_pers_leg_name,Owner Name,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_pers_leg_name
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_pers_open_date,oe_pers_open_date,Owner Open Date,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_pers_open_date
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_ppid_key,oe_ppid_key,LDM:btfg$code_ldm_obj_fld.person_oe$oe_ppid_key,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_ppid_key
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$oe_type,oe_type_id,Organisational Entity Type ID,,LDM:btfg$code_ldm_obj_fld.person_oe$oe_type
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$prty_chan,prty_chan_id,Party Channel ID,,LDM:btfg$code_ldm_obj_fld.person_oe$prty_chan
ABS,LDM,,,OE Intermediary Structure,BTFG$UI_OE_STRUCT.PERSON#HIRA.XSD,ldm_obj_fld,person_oe$user_exper,user_exper_id,LDM:btfg$code_ldm_obj_fld.person_oe$user_exper,,LDM:btfg$code_ldm_obj_fld.person_oe$user_exper
ABS,LDM,,,UI Portfolio Movement,BTFG$UI_PERF_CF_LIST.BP#PORTF_MVT.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Adviser Dashboard,BTFG$UI_PERF_LIST.BP#TOP_BP.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Adviser dashboard,BTFG$UI_PERF_LIST.BP#TOP_BP_CASH.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj,cont,cont,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj,obj,ref_obj_id,Object,Object,LDM:btfg$code_ldm_obj.obj
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI Portfolio Performance by Cont,BTFG$UI_PERF_LIST.CONT_ASSETGRP_POS.XSD,ldm_obj_fld,pos$pos_name,pos_name,Position Name,,LDM:btfg$code_ldm_obj_fld.pos$pos_name
ABS,LDM,,,UI Performance Summary by Period,BTFG$UI_PERF_LIST.PRD_PRDDET.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Performance Summary by Period,BTFG$UI_PERF_LIST.PRD_PRDDET.XSD,ldm_obj,bmrk,bmrk_id,Benchmark,Benchmark,LDM:btfg$code_ldm_obj.bmrk
ABS,LDM,,,UI Performance Summary by Period,BTFG$UI_PERF_LIST.PRD_PRDDET.XSD,ldm_obj,obj,obj_id,Object,Object,LDM:btfg$code_ldm_obj.obj
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj,person_natural_imed_avsr,avsr_person,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj,person_oe_imed,avsr_pos,Intermediary Structure,Intermediary Structure,LDM:btfg$code_ldm_obj.person_oe_imed
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj,person_oe_imed_dg,dealer_grp,Dealer Group,Dealer Group,LDM:btfg$code_ldm_obj.person_oe_imed_dg
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj_fld,addr_elec$elec_addr,pri_email,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj_fld,person_natural$first_name,avsr_first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Adviser List,BTFG$UI_PERSON.PERSON#AVSR.XSD,ldm_obj_fld,person_natural$last_name,avsr_last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,addr_postal$city,person_birth_suburb,City,,LDM:btfg$code_ldm_obj_fld.addr_postal$city
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,addr_postal$country,person_birth_country,Country,,LDM:btfg$code_ldm_obj_fld.addr_postal$country
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,addr_postal$state,person_birth_state_alt,State,,LDM:btfg$code_ldm_obj_fld.addr_postal$state
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,addr_postal$state_,person_birth_state_id,State Name,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,obj$open_date,open_date,Open Date,,LDM:btfg$code_ldm_obj_fld.obj$open_date
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$aml_status,aml_status_id,AML Status ID,,LDM:btfg$code_ldm_obj_fld.person$aml_status
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$cis,cis_key,CIS Identifier,,LDM:btfg$code_ldm_obj_fld.person$cis
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$country_tax,country_tax_id,Country Tax ID,,LDM:btfg$code_ldm_obj_fld.person$country_tax
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$full_name,full_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$gcm,gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$gcm_cust_nr,gcm_cust_nr,GCM Customer Number,,LDM:btfg$code_ldm_obj_fld.person$gcm_cust_nr
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$has_avsr_profile,is_avsr,Has person an adviser job,,LDM:btfg$code_ldm_obj_fld.person$has_avsr_profile
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$has_avsra_profile,is_avsra,Has person an adviser assistant job,,LDM:btfg$code_ldm_obj_fld.person$has_avsra_profile
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$has_prplnr_profile,is_prplnr,Has person a para planner job,,LDM:btfg$code_ldm_obj_fld.person$has_prplnr_profile
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$has_tfn,has_tfn,Person has TFN,,LDM:btfg$code_ldm_obj_fld.person$has_tfn
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$idv_status,idv_status_id,IDV Status ID,,LDM:btfg$code_ldm_obj_fld.person$idv_status
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$is_safi_active,is_safi_active,Is SAFI Active,,LDM:btfg$code_ldm_obj_fld.person$is_safi_active
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$person_modi_seq_nr,modi_seq_nr,Person modification sequence number,,LDM:btfg$code_ldm_obj_fld.person$person_modi_seq_nr
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$person_type,person_type_id,Person Type ID,,LDM:btfg$code_ldm_obj_fld.person$person_type
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$safi_device,safi_device,SAFI Device,,LDM:btfg$code_ldm_obj_fld.person$safi_device
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person$wtax_exempt,au_tfn_wtax_exempt_id,Withholding Tax Exemption ID,,LDM:btfg$code_ldm_obj_fld.person$wtax_exempt
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal$abn,abn,ABN,,LDM:btfg$code_ldm_obj_fld.person_legal$abn
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal$acn,acn,Australian Company Number,,LDM:btfg$code_ldm_obj_fld.person_legal$acn
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal$asic_name,asic_name,ASIC Name,,LDM:btfg$code_ldm_obj_fld.person_legal$asic_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal$legal_form,legal_form_id,Legal Form ID,,LDM:btfg$code_ldm_obj_fld.person_legal$legal_form
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal$regi_gst,is_regi_gst,Is registered for GST,,LDM:btfg$code_ldm_obj_fld.person_legal$regi_gst
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_co$anzsic_div,anzsic_div_id,ANZSIC Division,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_co$anzsic_div
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_co$anzsic_grp,anzsic_grp_id,ANZSIC Group ID,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_co$anzsic_grp
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_co$anzsic_industry,anzsic_industry_id,ANZSIC Industry ID,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_co$anzsic_industry
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_co$anzsic_subdiv,anzsic_subdiv_id,ANZSIC Sub-division ID,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_co$anzsic_subdiv
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_desc,trust_desc,Trust Description,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_desc
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_legi_name,trust_legi_name,Trust Legislation Name,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_legi_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_lic_nr,trust_lic_nr,Trust License Number,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_lic_nr
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_mbr_class,trust_mbr_class,Trust Member Class,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_mbr_class
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_regi_state,trust_regi_state_id,Trust Registration State,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_regi_state
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_regu_name,trust_regu_name,Trust Regulatory Name,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_regu_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_legal_invstr_trust$trust_type,trust_type_id,Trust Type ID,,LDM:btfg$code_ldm_obj_fld.person_legal_invstr_trust$trust_type
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$age,age,Age,,LDM:btfg$code_ldm_obj_fld.person_natural$age
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$artist_name,pref_salut,Artist Name,,LDM:btfg$code_ldm_obj_fld.person_natural$artist_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$birth_date,birth_date,Birth Date,,LDM:btfg$code_ldm_obj_fld.person_natural$birth_date
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$death_date,death_date,Death Date,,LDM:btfg$code_ldm_obj_fld.person_natural$death_date
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$first_name,first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$gender,gender_id,Gender ID,,LDM:btfg$code_ldm_obj_fld.person_natural$gender
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$is_reg,is_online_reg,Is Person a Panorama Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_reg
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$is_wpl_reg,is_wpl_reg,Is Person a WestpacLive Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_wpl_reg
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$last_name,last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$middle_name,middle_name,Middle Name,,LDM:btfg$code_ldm_obj_fld.person_natural$middle_name
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$profession,profession,Profession,,LDM:btfg$code_ldm_obj_fld.person_natural$profession
ABS,LDM,,,UI Person Details,BTFG$UI_PERSON.PERSON_DET.XSD,ldm_obj_fld,person_natural$ttl,ttl_id,Title,,LDM:btfg$code_ldm_obj_fld.person_natural$ttl
ABS,LDM,,,UI Person Details for Avoka,BTFG$UI_PERSON.PERSON_DET_AVOKA.XSD,ldm_obj,person,person,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Person Details for Avoka,BTFG$UI_PERSON.PERSON_DET_AVOKA.XSD,ldm_obj_fld,person$gcm,gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,UI Person Details for Avoka,BTFG$UI_PERSON.PERSON_DET_AVOKA.XSD,ldm_obj_fld,person_natural$first_name,first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Person Details for Avoka,BTFG$UI_PERSON.PERSON_DET_AVOKA.XSD,ldm_obj_fld,person_natural$last_name,last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_elec$elec_addr,pri_email,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_postal$city,suburb,City,,LDM:btfg$code_ldm_obj_fld.addr_postal$city
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_postal$country,cty_id,Country,,LDM:btfg$code_ldm_obj_fld.addr_postal$country
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_postal$state,state_other,State,,LDM:btfg$code_ldm_obj_fld.addr_postal$state
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_postal$state_id_,state_id,State ID_,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_id_
