System Name,Instance Name,Owner,Parent,Interface Name,Source Name,LDM Text Type,Internal ID,Element Name,LDM Field,LDM Object,LDM Text
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,addr_postal$zip,zip,Zip,,LDM:btfg$code_ldm_obj_fld.addr_postal$zip
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,obj$close_date,close_date,Close Date,,LDM:btfg$code_ldm_obj_fld.obj$close_date
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person$cis,cis_key,CIS Identifier,,LDM:btfg$code_ldm_obj_fld.person$cis
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person$full_name,full_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person$gcm,gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person$idv_status,idv_status_id,IDV Status ID,,LDM:btfg$code_ldm_obj_fld.person$idv_status
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person$person_type,person_type_id,Person Type ID,,LDM:btfg$code_ldm_obj_fld.person$person_type
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_legal$asic_name,asic_name,ASIC Name,,LDM:btfg$code_ldm_obj_fld.person_legal$asic_name
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_legal$legal_form,legal_form_id,Legal Form ID,,LDM:btfg$code_ldm_obj_fld.person_legal$legal_form
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$birth_date,birth_date,Birth Date,,LDM:btfg$code_ldm_obj_fld.person_natural$birth_date
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$first_name,first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$is_reg,is_online_reg,Is Person a Panorama Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_reg
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$is_wpl_reg,is_wpl_reg,Is Person a WestpacLive Registered User,,LDM:btfg$code_ldm_obj_fld.person_natural$is_wpl_reg
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$last_name,last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI Investor Person Type Details,BTFG$UI_PERSON_LIST.ALL#INVSTR.XSD,ldm_obj_fld,person_natural$ttl,ttl_id,Title,,LDM:btfg$code_ldm_obj_fld.person_natural$ttl
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_elec$elec_addr,pri_email,Electronic Address,,LDM:btfg$code_ldm_obj_fld.addr_elec$elec_addr
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_postal$city,suburb,City,,LDM:btfg$code_ldm_obj_fld.addr_postal$city
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_postal$country,cty_id,Country,,LDM:btfg$code_ldm_obj_fld.addr_postal$country
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_postal$state,state_other,State,,LDM:btfg$code_ldm_obj_fld.addr_postal$state
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_postal$state_id_,state_id,State ID_,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_id_
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,addr_postal$zip,zip,Zip,,LDM:btfg$code_ldm_obj_fld.addr_postal$zip
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$cis,cis_key,CIS Identifier,,LDM:btfg$code_ldm_obj_fld.person$cis
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$full_name,full_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$gcm,gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$gcm_cust_nr,gcm_cust_nr,GCM Customer Number,,LDM:btfg$code_ldm_obj_fld.person$gcm_cust_nr
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$has_tfn,has_tfn,Person has TFN,,LDM:btfg$code_ldm_obj_fld.person$has_tfn
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person$idv_status,idv_status_id,IDV Status ID,,LDM:btfg$code_ldm_obj_fld.person$idv_status
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person_legal$legal_form,legal_form_id,Legal Form ID,,LDM:btfg$code_ldm_obj_fld.person_legal$legal_form
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person_natural$birth_date,birth_date,Birth Date,,LDM:btfg$code_ldm_obj_fld.person_natural$birth_date
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person_natural$first_name,first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI Investor Person Type Details - Flat,BTFG$UI_PERSON_LIST.ALL#INVSTR_FLAT.XSD,ldm_obj_fld,person_natural$last_name,last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP#BAL.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,curry,pos_curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,obj,ref_obj_id,Object,Object,LDM:btfg$code_ldm_obj.obj
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,cont$cont_status,cont_status,Container Status ID,,LDM:btfg$code_ldm_obj_fld.cont$cont_status
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,pos$pos_name,pos_name,Position Name,,LDM:btfg$code_ldm_obj_fld.pos$pos_name
ABS,LDM,,,UI - Available balance,BTFG$UI_POS_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,pos$pos_type,pos_type_id,Position Type ID,,LDM:btfg$code_ldm_obj_fld.pos$pos_type
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj,ips,ips,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj_fld,ips$apir_code,ips_apir,APIR Code,,LDM:btfg$code_ldm_obj_fld.ips$apir_code
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj_fld,ips$asset_class,ips_asset_class_id,Asset Class ID,,LDM:btfg$code_ldm_obj_fld.ips$asset_class
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj_fld,ips$invst_style,ips_invst_style_id,Investment Style ID,,LDM:btfg$code_ldm_obj_fld.ips$invst_style
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj_fld,ips$ips_sym,ips_sym,IPS Symbolic Key,,LDM:btfg$code_ldm_obj_fld.ips$ips_sym
ABS,LDM,,,MP Models With FUM,BTFG$UI_POS_LIST.IPS_AUM.XSD,ldm_obj_fld,ips$status,ips_status_id,Status ID,,LDM:btfg$code_ldm_obj_fld.ips$status
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.IPS_SHDW_MP_CASH.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.IPS_SHDW_MP_CASH.XSD,ldm_obj,person_oe_im,invst_mgr_id,Investment Manager Structure,Investment Manager Structure,LDM:btfg$code_ldm_obj.person_oe_im
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj,acc,acc_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj,person_natural_imed_avsr,avsr_id,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,acc$acc_struct_type,acc_type_id,Account Structure Type ID,,LDM:btfg$code_ldm_obj_fld.acc$acc_struct_type
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,acc$bp_nr,acc_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,acc$prod_id,prod_id,Product,,LDM:btfg$code_ldm_obj_fld.acc$prod_id
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,addr_postal$state_id_,avsr_state_id,State ID_,,LDM:btfg$code_ldm_obj_fld.addr_postal$state_id_
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,person$gcm,avsr_gcm_id,GCM ID,,LDM:btfg$code_ldm_obj_fld.person$gcm
ABS,LDM,,,Model Cash Report,BTFG$UI_POS_LIST.POS#FIDD.XSD,ldm_obj_fld,person_natural$oracle_user,avsr_ora_id,Oracle User,,LDM:btfg$code_ldm_obj_fld.person_natural$oracle_user
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj,asset,asset,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj,prod,prod_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$drawdown_curry,drawdown_curry_id,Drawndown Currency,,LDM:btfg$code_ldm_obj_fld.prod$drawdown_curry
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$drawdown_trig_amount,drawdown_trig_amount,Drawdown Trigger Amount,,LDM:btfg$code_ldm_obj_fld.prod$drawdown_trig_amount
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$has_dg_advcong_fee,has_dg_advcong_fee,Has license advice fee,,LDM:btfg$code_ldm_obj_fld.prod$has_dg_advcong_fee
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$has_pltf_adm_fee,has_pltf_adm_fee,Has platform administartion fee,,LDM:btfg$code_ldm_obj_fld.prod$has_pltf_adm_fee
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$is_direct,is_direct,Is Direct,,LDM:btfg$code_ldm_obj_fld.prod$is_direct
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$is_super,is_super,Is Super,,LDM:btfg$code_ldm_obj_fld.prod$is_super
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$min_cash_amount,min_cash_amount,Minimum Cash Amount,,LDM:btfg$code_ldm_obj_fld.prod$min_cash_amount
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$parent_prod,prod_parent_id,Parent Product,,LDM:btfg$code_ldm_obj_fld.prod$parent_prod
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$prod_is_active,active,Product Is Active,,LDM:btfg$code_ldm_obj_fld.prod$prod_is_active
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$prod_level,prod_type,Product Level ID,,LDM:btfg$code_ldm_obj_fld.prod$prod_level
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$prod_name,prod_name,Product Name,,LDM:btfg$code_ldm_obj_fld.prod$prod_name
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$prod_nr,prod_nr,Product Numeric Key,,LDM:btfg$code_ldm_obj_fld.prod$prod_nr
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod$prod_short_name,prod_short_name,Product Short Name,,LDM:btfg$code_ldm_obj_fld.prod$prod_short_name
ABS,LDM,,,UI Product List,BTFG$UI_PROD_LIST.ALL#PROD_DET.XSD,ldm_obj_fld,prod_white_label$prod_cpc,cpc_code,Product Badge CPC,,LDM:btfg$code_ldm_obj_fld.prod_white_label$prod_cpc
ABS,LDM,,,UI Product/IPS Investment Options,BTFG$UI_PROD_LIST.PROD#IPS_DET.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,UI Product/IPS Investment Options,BTFG$UI_PROD_LIST.PROD#IPS_DET.XSD,ldm_obj,prod,prod_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,Recipient Created Tax Invoices,BTFG$UI_RECP_CREATE_TAX_INVC.INVST_MNGTFEE.XSD,ldm_obj,person,supl,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,Recipient Created Tax Invoices,BTFG$UI_RECP_CREATE_TAX_INVC.INVST_MNGTFEE.XSD,ldm_obj_fld,person$addr,recp_addr,Address ID,,LDM:btfg$code_ldm_obj_fld.person$addr
ABS,LDM,,,Recipient Created Tax Invoices,BTFG$UI_RECP_CREATE_TAX_INVC.INVST_MNGTFEE.XSD,ldm_obj_fld,person_legal$abn,recp_abn,ABN,,LDM:btfg$code_ldm_obj_fld.person_legal$abn
ABS,LDM,,,Scheduled Transactions,BTFG$UI_SCD_TRX_LIST.POS_TRX.XSD,ldm_obj,acc,payee,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Job User list,BTFG$UI_SEC_USER_LIST.JOB_USER.XSD,ldm_obj_fld,person_profile$job_name,person_job,Job name,,LDM:btfg$code_ldm_obj_fld.person_profile$job_name
ABS,LDM,,,UI Job User list,BTFG$UI_SEC_USER_LIST.JOB_USER.XSD,ldm_obj_fld,person_profile$job_type,job_type,Job type ID,,LDM:btfg$code_ldm_obj_fld.person_profile$job_type
ABS,LDM,,,UI Job User list,BTFG$UI_SEC_USER_LIST.JOB_USER.XSD,ldm_obj_fld,person_profile$job_user_exper,job_user_exper,LDM:btfg$code_ldm_obj_fld.person_profile$job_user_exper,,LDM:btfg$code_ldm_obj_fld.person_profile$job_user_exper
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj,ips,ips_id,Investment Policy Statement,Investment Policy Statement,LDM:btfg$code_ldm_obj.ips
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj,person_natural_imed_avsr,avsr_person_oe_id,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj,pos,trig_pos_id,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj,prod,prod_id,Product,Product,LDM:btfg$code_ldm_obj.prod
ABS,LDM,,,UI-Triggering Position List,BTFG$UI_SECEVT_POSLIST.TRIG_POS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,acc,bp_id,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,asset,asset_id,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,cont,cont_id,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj,curry,tax_curry_id,Currency,Currency,LDM:btfg$code_ldm_obj.curry
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,asset$asset_grp,asset_grp_id,Asset Group,,LDM:btfg$code_ldm_obj_fld.asset$asset_grp
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,cont$cont_type,cont_type_id,Container Type,,LDM:btfg$code_ldm_obj_fld.cont$cont_type
ABS,LDM,,,UI Transactions Details,BTFG$UI_SECTRX_LIST.BP_CONT_ASSETGRP_POS.XSD,ldm_obj_fld,pos$pos_name,pos_name,Position Name,,LDM:btfg$code_ldm_obj_fld.pos$pos_name
ABS,LDM,,,Transition settlement status,BTFG$UI_SETTLE_DOC_LIST.BP#TRANS_SETTLE_DOC.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,Transition settlement status,BTFG$UI_SETTLE_DOC_LIST.BP#TRANS_SETTLE_DOC.XSD,ldm_obj,asset,asset,Asset,Asset,LDM:btfg$code_ldm_obj.asset
ABS,LDM,,,UI Transitioned Client Status,BTFG$UI_TRANS_BP_LIST.STATUS.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Transitioned Client Status,BTFG$UI_TRANS_BP_LIST.STATUS.XSD,ldm_obj,person_natural_imed_avsr,avsr,Adviser,Adviser,LDM:btfg$code_ldm_obj.person_natural_imed_avsr
ABS,LDM,,,UI Transitioned Client Status,BTFG$UI_TRANS_BP_LIST.STATUS.XSD,ldm_obj_fld,person$full_name,avsr_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI Transaction Bundler Orders,BTFG$UI_TRX_BDL_LIST.DOC.XSD,ldm_obj,acc,bp,Account,Account,LDM:btfg$code_ldm_obj.acc
ABS,LDM,,,UI Transaction Bundler Orders,BTFG$UI_TRX_BDL_LIST.DOC.XSD,ldm_obj,cont,cont,Container,Container,LDM:btfg$code_ldm_obj.cont
ABS,LDM,,,UI Transaction Bundler Orders,BTFG$UI_TRX_BDL_LIST.DOC.XSD,ldm_obj,person,owner,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI Transaction Bundler Orders,BTFG$UI_TRX_BDL_LIST.DOC.XSD,ldm_obj,pos,trig_pos,Position,Position,LDM:btfg$code_ldm_obj.pos
ABS,LDM,,,UI Transaction Bundler Orders,BTFG$UI_TRX_BDL_LIST.DOC.XSD,ldm_obj_fld,acc$bp_nr,bp_nr,BP Numeric Key,,LDM:btfg$code_ldm_obj_fld.acc$bp_nr
ABS,LDM,,,UI Matching for User Registration Details,BTFG$UI_USER.PERSON#MATCH_CHK.XSD,ldm_obj_fld,person$is_safi_active,is_safi_active,Is SAFI Active,,LDM:btfg$code_ldm_obj_fld.person$is_safi_active
ABS,LDM,,,UI Matching for User Registration Details,BTFG$UI_USER.PERSON#MATCH_CHK.XSD,ldm_obj_fld,person$safi_device,safi_device_nr,SAFI Device,,LDM:btfg$code_ldm_obj_fld.person$safi_device
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj,person,person_id,Person,Person,LDM:btfg$code_ldm_obj.person
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj,person_natural,nat_person_id,Natural Person,Natural Person,LDM:btfg$code_ldm_obj.person_natural
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj_fld,person$full_name,nat_person_full_name,Full Name,,LDM:btfg$code_ldm_obj_fld.person$full_name
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj_fld,person$safi_device,nat_person_safi_device,SAFI Device,,LDM:btfg$code_ldm_obj_fld.person$safi_device
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj_fld,person_natural$first_name,nat_person_first_name,First Name,,LDM:btfg$code_ldm_obj_fld.person_natural$first_name
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj_fld,person_natural$last_name,nat_person_last_name,Last Name,,LDM:btfg$code_ldm_obj_fld.person_natural$last_name
ABS,LDM,,,UI ABS basis information for investor,BTFG$UI_USER.USER_AUTH.XSD,ldm_obj_fld,person_natural$middle_name,nat_person_middle_name,Middle Name,,LDM:btfg$code_ldm_obj_fld.person_natural$middle_name
