System Name,Instance Name,Entity Name,Attribute Name,Owner,Parent,Type,Description
ABS,LDM,Intermediary Structure,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Account,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person External ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Person modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Intermediary Structure,Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,GCM ID Auto,,,varchar2(1) or boolean,GCM Identifier (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Has person an adviser job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Has person an adviser assistant job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Has person a para planner job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Person has TFN,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Withholding Tax Exemption ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Withholding Tax Exemption Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,SAFI Device,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Association Role ID,,,,Person Association Role (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Association Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Client authority id over its account,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Client authority name over its account,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Member,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Is Sharehold,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Is Beneficiary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,IDV Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,IDV Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,AML Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,AML Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,CIS Identifier,,,varchar2(4000),CIS Identifier (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Tax File Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Intermediary Structure,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Intermediary Structure,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Tax Address 2 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Tax Address 2 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Organisational Entity,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Organisational Entity Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Parent ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Organisational Entity Parent Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Parent EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Organisational Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Intermediary Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Intermediary Entity Type Name,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Organisational Entity Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Intermediary Structure,Organisational Entity Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Party Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Party Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Distibution Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Distibution Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Planner ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,WOUP,,,varchar2(4000),WOUP (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Salary ID,,,varchar2(4000),Salary ID (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Payable Party,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Is Payable Party name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Silo ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Is Silo name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Pay anyone Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Is Pay anyone Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Linked Accounts Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Is Linked Accounts Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Is Bpay Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Intermediary Structure,Is Bpay Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Organisational Entity Funds Under Administration,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Intermediary Structure,Organisational Entity Active Accounts,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Intermediary Structure,Is License Advice Fee Activated,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,Owner,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Owner Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Owner Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Owner GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Intermediary Structure,Owner Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Intermediary Structure,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Intermediary Structure,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Intermediary Structure,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Object ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Open Date,,,date,Opening date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Close Date,,,date,Closing date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Account,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Person Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Person External ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Person modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Issuer Entity,Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,GCM ID Auto,,,varchar2(1) or boolean,GCM Identifier (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Has person an adviser job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Has person an adviser assistant job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Has person a para planner job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Authority ID between Job and Organisational Entity,,,,Return OE relation role. (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Person has TFN,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Withholding Tax Exemption ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Authority between Job and Organisational Entity,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Withholding Tax Exemption Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Intermediary Entity Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Intermediary Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,SAFI Device,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Disbursement - Account name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Person Association Role ID,,,,Person Association Role (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Person Association Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Disbursement - BSB,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Disbursement - Account number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Client authority id over its account,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Client authority name over its account,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Member,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Is Sharehold,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Is Beneficiary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,IDV Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,IDV Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,AML Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,AML Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,CIS Identifier,,,varchar2(4000),CIS Identifier (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Tax File Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Issuer Entity,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Issuer Entity,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Tax Address 2 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Tax Address 2 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Organisational Entity,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Organisational Entity Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity Parent ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Organisational Entity Parent Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
