System Name,Instance Name,Entity Name,Attribute Name,Owner,Parent,Type,Description
ABS,LDM,Issuer Entity,Organisational Entity Parent EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Organisational Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Intermediary Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Intermediary Entity Type Name,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Organisational Entity Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Issuer Entity,Organisational Entity Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Party Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Party Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Distibution Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Distibution Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Planner ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,WOUP,,,varchar2(4000),WOUP (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Salary ID,,,varchar2(4000),Salary ID (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Payable Party,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Is Payable Party name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Silo ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Is Silo name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Pay anyone Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Is Pay anyone Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Linked Accounts Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Is Linked Accounts Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Is Bpay Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Issuer Entity,Is Bpay Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Organisational Entity Funds Under Administration,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Issuer Entity,Organisational Entity Active Accounts,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Issuer Entity,Is License Advice Fee Activated,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,Owner,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Owner Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Owner Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Owner GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Issuer Entity,Owner Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Issuer Entity,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Issuer Entity,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Issuer Entity,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Object ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Open Date,,,date,Opening date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Close Date,,,date,Closing date (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Alpha-numeric sort value,,,varchar2(4000),Alpha-numeric sort value (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Account,,,,Returns the target object of the relation. The target object is always a person. (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Person ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Person Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Person External ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Person modification sequence number,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Super Dealer Group,Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,GCM ID Auto,,,varchar2(1) or boolean,GCM Identifier (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Has person an adviser job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Has person an adviser assistant job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Full Name Auto,,,varchar2(1) or boolean,Full Name Auto Flag (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Has person a para planner job,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Authority ID between Job and Organisational Entity,,,,Return OE relation role. (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Person has TFN,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Withholding Tax Exemption ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Authority between Job and Organisational Entity,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Withholding Tax Exemption Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Intermediary Entity Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Intermediary Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,SAFI Device,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Disbursement - Account name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Person Association Role ID,,,,Person Association Role (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Person Association Role Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Disbursement - BSB,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Disbursement - Account number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Client authority id over its account,,,,Legitimation (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Client authority name over its account,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Member,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Is Sharehold,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Is Beneficiary,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,IDV Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,IDV Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,AML Status ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,AML Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,CIS Identifier,,,varchar2(4000),CIS Identifier (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Tax File Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Country Tax ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Country Tax Name,,,varchar2(4000),Name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document List,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Super Dealer Group,Document Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Super Dealer Group,Document ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Document Signature Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Document Signature Valid Until,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Document Issuer,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Full Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Identification Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Comment,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Document Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Accredited English Translation ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Document Accredited English Translation Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Public Document Type,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document State ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Document State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document Country ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Document Country Name,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Document User,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Document IP Address,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Authorised Transaction Type,,,,Authorised Transaction Type (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Authorised Transaction Type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Address ID,,,,Address type (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Australian Tax Person Relevant ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Australian Tax Person Relevant Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Tax Address 1 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Tax Address 1 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Tax Address 2 ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Tax Address 2 Name,,,varchar2(4000),Last name (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Organisational Entity,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Organisational Entity Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Parent ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Organisational Entity Parent Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Parent EBI Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Organisational Entity Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Intermediary Entity Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Intermediary Entity Type Name,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Organisational Entity Status ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Super Dealer Group,Organisational Entity Status Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Party Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Party Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Distibution Channel ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Distibution Channel Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Planner ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,WOUP,,,varchar2(4000),WOUP (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Salary ID,,,varchar2(4000),Salary ID (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Payable Party,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Payable Party name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Silo ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Silo name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Pay anyone Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Pay anyone Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Linked Accounts Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Linked Accounts Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Is Bpay Allowed ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Super Dealer Group,Is Bpay Allowed Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Organisational Entity Funds Under Administration,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Super Dealer Group,Organisational Entity Active Accounts,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Super Dealer Group,Is License Advice Fee Activated,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,Owner,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Owner Key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner GCM ID,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Super Dealer Group,Owner Open Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Super Dealer Group,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Super Dealer Group,Is Beneficial Owner,,,varchar2(1) or boolean, (ABS Field Type Avaloq DDIC Boolean)
ABS,LDM,Super Dealer Group,GCM Customer Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Job ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Job key,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Organisational Entity,,,,Returns the target object of the OE relation. (ABS Field Type LDM Object)
ABS,LDM,Profile,Job type name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Profile,Authorisation Role of Job to OE,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Profile,Job User ID,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job Last Transition Timestamp,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Profile,Job Related Natural Person,,,, (ABS Field Type LDM Object)
ABS,LDM,Profile,Job type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Legal Person,Person Type ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Person Type Name,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Legal Person,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,Establish Date,,,date, (ABS Field Type Avaloq DDIC Date)
ABS,LDM,Legal Person,Australian Company Number,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,ABN,,,pls_integer or number, (ABS Field Type Avaloq DDIC Number)
ABS,LDM,Legal Person,Is registered for GST,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Legal Person,Is registered for GST Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Legal Person,ASIC Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Investor,Involved Party Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Organizational Investor,Involved Party Type,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Corporate Investor,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Division,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Division Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Industry Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Sub-division Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Group ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Group Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Corporate Investor,ANZSIC Industry ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Corporate Investor,ANZSIC Sub-division ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Trust Investor,Legal Form ID,,,, (ABS Field Type Avaloq Code Table)
ABS,LDM,Trust Investor,Legal Form Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Type ID,,,varchar2(2000), (ABS Field Type Avaloq Class)
ABS,LDM,Trust Investor,Trust Type Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Detail,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Registration State Name,,,varchar2(4000), (ABS Field Type Avaloq DDIC Text)
ABS,LDM,Trust Investor,Trust Member Class,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Legislation Name,,,, (ABS Field Type Avaloq Structured Addition)
ABS,LDM,Trust Investor,Trust Regulatory Name,,,, (ABS Field Type Avaloq Structured Addition)
